Date,Open,High,Low,Close,Adj Close,Volume
2009-04-01,91.902489,93.690247,91.491394,93.317398,59.776543,12774693
2009-04-02,94.789673,97.504784,94.053535,96.386230,61.742359,16965074
2009-04-03,95.344170,98.145317,95.325050,97.724663,62.599724,11467193
2009-04-06,96.462715,97.370934,95.602295,97.093689,62.195511,9225511
2009-04-07,95.764816,96.080307,94.187378,94.407265,60.474705,9171746
2009-04-08,95.076485,97.084129,94.646271,96.739960,61.968929,7620319
2009-04-09,97.523903,97.944550,95.841301,97.227531,62.281258,8382330
2009-04-13,95.869980,97.179733,94.684509,95.554497,61.209545,8155871
2009-04-14,94.722755,95.554497,93.948372,94.904396,60.793140,6565428
2009-04-15,93.910133,94.703636,92.198853,94.502869,60.535915,8539753
2009-04-16,95.353729,97.437859,94.818359,96.969406,62.115921,9685437
2009-04-17,96.730400,97.552582,95.305923,96.816444,62.017933,10684053
2009-04-20,95.879539,96.739960,94.847038,96.013382,61.503502,13100836
2009-04-21,94.082214,97.973228,93.881454,97.810707,62.654842,15927128
2009-04-22,96.720840,99.292542,96.615677,98.040154,62.801830,12677520
2009-04-23,98.135757,98.260040,95.411087,96.959846,62.109798,9874658
2009-04-24,96.720840,97.112808,95.124283,95.678780,61.289177,10624745
2009-04-27,95.229446,97.217972,94.923515,95.554497,61.209545,9007524
2009-04-28,94.990440,98.212234,94.885277,97.456978,62.428253,11621583
2009-04-29,97.495216,100.382408,97.198853,99.464630,63.714306,10233750
2009-04-30,99.952202,101.386230,98.326958,98.671127,63.205978,11144607
2009-05-01,99.216064,100.248566,98.413002,100.009560,64.063377,6520973
2009-05-04,100.630974,102.055450,100.009560,101.520073,65.030945,8696339
2009-05-05,101.338432,102.122368,100.869980,101.195030,64.822739,7060500
2009-05-06,100.602295,100.860420,99.149139,100.019119,64.404137,7877321
2009-05-07,100.047798,100.191208,97.351814,98.078392,63.154461,8913384
2009-05-08,99.024857,99.187378,95.439774,97.026772,62.477291,12107973
2009-05-11,96.644356,99.311661,96.510513,98.374763,63.345291,8632638
2009-05-12,98.451241,99.789673,97.868073,99.369026,63.985538,8327834
2009-05-13,98.355644,98.565964,96.892921,97.762909,62.951309,8579397
2009-05-14,97.246651,98.193115,96.338432,96.606117,62.206463,9879575
2009-05-15,96.462715,98.537285,96.147224,96.912048,62.403446,8752300
2009-05-18,97.514343,100.105164,97.456978,99.980881,64.379509,7771257
2009-05-19,99.741875,101.453156,99.426384,100.869980,64.952011,7404843
2009-05-20,100.869980,101.319313,99.244743,99.474190,64.053230,7408923
2009-05-21,98.537285,98.709366,97.265778,98.298279,63.296062,7752429
2009-05-22,98.154877,98.766731,97.275337,97.409180,62.723522,5853625
2009-05-26,96.864243,100.984703,96.577438,100.401527,64.650368,7542915
2009-05-27,99.751434,100.544930,98.384323,98.403442,63.363766,7447102
2009-05-28,98.795410,100.516251,98.164436,100.086044,64.447205,6409365
2009-05-29,99.875717,101.816444,99.378586,101.606117,65.426033,7187903
2009-06-01,102.237091,103.891014,101.978966,103.604210,66.712639,8080350
2009-06-02,102.782028,104.015297,101.969406,102.131927,65.764595,7369907
2009-06-03,101.845123,101.912048,100.487572,101.806885,65.555305,8041648
2009-06-04,101.500954,102.170174,100.956024,101.653923,65.456810,5720051
2009-06-05,102.609940,103.632889,102.055450,102.523903,66.017021,8017590
2009-06-08,101.950287,103.231361,100.860420,102.762909,66.170937,6656535
2009-06-09,103.393883,104.340347,103.240921,103.384323,66.571037,8980851
2009-06-10,104.397705,104.474190,102.342255,103.585083,66.700325,7926693
2009-06-11,103.967499,105.774376,103.785851,104.588913,67.346703,9554478
2009-06-12,103.632889,104.474190,103.011475,103.451241,66.614113,7584441
2009-06-15,102.896751,104.043976,102.523903,102.887192,66.250931,8961710
2009-06-16,103.699806,104.340347,102.552582,102.600380,66.066254,7563626
2009-06-17,102.734222,103.135757,102.179733,102.294456,65.869240,7705045
2009-06-18,102.227531,102.801147,101.453156,101.653923,65.456810,6492417
2009-06-19,101.634796,101.959846,100.860420,101.233269,65.185928,14182714
2009-06-22,100.554497,101.223709,99.646271,99.923515,64.342575,7630988
2009-06-23,100.143402,100.258125,99.225624,99.847038,64.293320,5389620
2009-06-24,100.755257,101.797325,99.158699,99.569794,64.114822,6689379
2009-06-25,99.139580,102.093689,98.957932,101.395790,65.290588,7218028
2009-06-26,101.816444,101.816444,100.430206,101.032501,65.056671,5363783
2009-06-29,101.328873,101.510513,100.535370,101.175911,65.149017,4897163
2009-06-30,101.042068,101.367111,99.244743,99.827919,64.281029,7858180
2009-07-01,100.382408,101.596558,100.124283,100.229446,64.539581,5792016
2009-07-02,99.235184,99.340347,97.256210,97.256210,62.625061,7349928
2009-07-06,97.103249,97.734222,96.051628,97.179733,62.575794,6822535
2009-07-07,96.883362,97.476097,95.630974,95.783936,61.677017,6993138
2009-07-08,95.879539,96.720840,95.124283,96.252388,61.978657,7720317
2009-07-09,96.673042,98.260040,96.414917,97.590820,62.840496,6436247
2009-07-10,96.529640,97.246651,95.411087,96.395790,62.070999,7809331
2009-07-13,96.826004,99.091782,95.783936,99.063095,63.788563,9931038
2009-07-14,98.871895,99.063095,98.011475,98.709366,63.560764,5662521
2009-07-15,100.143402,102.504784,100.000000,102.504784,66.004700,9099259
2009-07-16,102.141495,106.089867,102.093689,105.774376,68.110039,15687803
2009-07-17,108.422562,110.449333,108.183556,110.344170,71.052635,21117589
2009-07-20,109.493309,111.739960,109.359467,111.319313,71.680534,11173895
2009-07-21,110.774376,111.892921,110.305923,111.892921,72.049889,8683578
2009-07-22,111.070747,112.045891,110.028679,110.487572,71.144966,9218816
2009-07-23,110.000000,112.810707,110.000000,111.912048,72.062202,8850624
2009-07-24,111.548759,112.954109,111.500954,112.466537,72.419258,6549006
2009-07-27,111.806885,112.734222,111.443596,112.456978,72.413086,5302383
2009-07-28,111.500954,112.351814,111.223709,112.122368,72.197655,6048913
2009-07-29,111.242828,112.122368,110.946465,112.103249,72.185310,5335541
2009-07-30,112.810707,114.120461,112.495216,112.676865,72.554672,7116043
2009-07-31,112.390060,113.757172,112.390060,112.743790,72.597771,5574762
2009-08-03,113.652008,114.684509,113.470360,114.646271,73.822800,6389177
2009-08-04,113.929253,114.531548,113.785851,114.340347,73.625839,5223201
2009-08-05,113.307838,113.766731,112.676865,113.260040,72.930183,5256987
2009-08-06,113.107079,113.193115,111.567879,112.217972,72.596199,6279243
2009-08-07,112.915871,114.636711,112.915871,114.082214,73.802238,6028307
2009-08-10,112.973228,113.948372,112.782028,113.479927,73.412598,4164440
2009-08-11,112.839386,113.288719,112.160614,112.609940,72.849777,5067347
2009-08-12,112.428299,114.684509,112.256210,114.043976,73.777489,6579026
2009-08-13,114.034416,114.512428,113.413002,114.321220,73.956863,5741703
2009-08-14,114.043976,114.474190,112.447418,113.355644,73.332191,5017034
2009-08-17,111.558319,112.275337,111.099426,111.720840,72.274597,5595682
2009-08-18,111.673042,112.810707,111.596558,112.456978,72.750824,4483365
2009-08-19,111.242828,113.546844,111.013382,113.355644,73.332191,5060443
2009-08-20,113.231361,114.158699,112.906311,113.718925,73.567230,5064418
2009-08-21,114.388145,114.732315,113.336517,114.627151,74.154778,8688913
2009-08-24,114.646271,115.564056,113.862335,114.072655,73.796066,6656116
2009-08-25,114.005737,114.866158,113.489487,113.604210,73.493011,4866201
2009-08-26,113.422562,114.579353,112.342255,114.216064,73.888832,4723213
2009-08-27,113.508606,114.330788,112.667305,114.177818,73.864090,4557317
2009-08-28,114.818359,114.942642,112.590820,113.021034,73.115738,6522542
2009-08-31,111.950287,112.868073,111.778206,112.858505,73.010597,5689612
2009-09-01,112.495216,113.699806,111.376671,111.558319,72.169502,6593775
2009-09-02,111.223709,112.084129,110.898659,110.984703,71.798393,5417025
2009-09-03,111.424477,111.596558,110.086044,111.214149,71.946823,5163265
2009-09-04,111.453156,112.332695,111.099426,112.294456,72.645699,3610478
2009-09-08,112.753349,112.973228,111.500954,112.007645,72.460129,6064185
2009-09-09,111.883362,112.495216,111.051628,111.625237,72.212769,5489513
2009-09-10,111.845123,112.648186,111.615677,112.495216,72.775581,5114312
2009-09-11,112.619499,114.005737,112.304016,112.858505,73.010597,6164810
2009-09-14,111.854683,113.757172,111.797325,113.652008,73.523933,4977496
2009-09-15,113.556404,114.196938,112.963669,114.101341,73.814644,6836656
2009-09-16,114.244743,116.634796,114.053535,116.462715,75.342224,11753588
2009-09-17,115.812622,117.380501,115.726578,116.520073,75.379356,8778660
2009-09-18,117.065010,117.476097,116.271507,116.739960,75.521591,10392847
2009-09-21,115.707458,116.711281,115.564056,116.223709,75.187607,4722795
2009-09-22,116.720840,116.739960,115.659653,116.261948,75.212372,5820676
2009-09-23,115.927345,117.342255,115.401527,115.506691,74.723770,5792853
2009-09-24,115.382408,116.300194,115.105164,115.621414,74.797981,5676433
2009-09-25,114.980881,116.300194,114.818359,115.755257,74.884560,5426543
2009-09-28,115.219887,116.634796,113.709366,114.082214,73.802238,8628036
2009-09-29,114.110901,114.665390,113.384323,113.585083,73.480644,7059245
2009-09-30,113.938812,114.722755,112.380501,114.349907,73.975426,8089032
2009-10-01,114.139580,114.349907,112.390060,112.715103,72.917824,7392605
2009-10-02,112.237091,114.397705,112.103249,113.785851,73.610504,7930667
2009-10-05,113.671127,114.894836,112.934990,114.483749,74.062012,5934272
2009-10-06,115.095604,116.242828,114.933075,116.013382,75.051552,6965419
2009-10-07,115.793503,117.447418,115.621414,117.380501,75.935966,6142112
2009-10-08,117.131927,117.571701,116.491394,116.912048,75.632896,6796908
2009-10-09,117.045891,120.458893,116.921608,120.391968,77.884155,13726763
2009-10-12,119.923515,121.510513,119.694077,121.453156,78.570671,8086103
2009-10-13,120.669212,121.787766,120.650093,121.434036,78.558281,7930040
2009-10-14,122.093689,122.954109,121.032501,122.705544,79.380859,9984593
2009-10-15,121.950287,122.370934,120.764816,122.351814,79.152000,12452212
2009-10-16,117.734222,118.260040,115.917786,116.290634,75.230934,20100877
2009-10-19,116.405357,117.934990,116.261948,117.648186,76.109146,7859749
2009-10-20,117.934990,118.068832,116.156792,117.418739,75.960724,9184612
2009-10-21,116.806885,118.652008,115.544930,115.554497,74.754707,7500866
2009-10-22,115.439774,117.590820,115.047798,117.294456,75.880302,6304242
2009-10-23,117.543022,117.648186,114.722755,115.066925,74.439262,7111963
2009-10-26,115.305923,117.055450,114.292542,114.827919,74.284660,6839271
2009-10-27,114.894836,116.768639,113.910133,115.344170,74.618614,9879888
2009-10-28,115.172081,116.328873,114.598473,116.156792,75.144341,9184298
2009-10-29,116.778206,117.619499,116.252388,117.466537,75.991646,6599632
2009-10-30,117.237091,117.829826,115.181641,115.305923,74.593880,8066438
2009-11-02,115.458893,116.567879,114.244743,115.258125,74.562981,7373672
2009-11-03,114.273422,115.860420,114.273422,115.831741,74.934044,5969313
2009-11-04,116.118546,117.112808,115.831741,115.956024,75.014458,6645552
2009-11-05,116.749519,118.068832,116.634796,117.686424,76.133873,7010083
2009-11-06,117.122368,118.059273,116.854683,118.059273,76.717873,5208662
2009-11-09,118.470360,120.458893,118.059273,120.458893,78.277176,8121772
2009-11-10,119.789673,121.462715,119.665390,121.328873,78.842522,6740947
2009-11-11,120.984703,121.701721,120.401527,121.596558,79.016472,6831217
2009-11-12,121.042068,122.036331,120.564056,120.707458,78.438705,5591288
2009-11-13,120.850861,122.179733,120.717018,121.443596,78.917076,5208766
2009-11-16,121.577438,122.600380,121.443596,122.571701,79.650139,8182335
2009-11-17,121.826004,122.992355,121.797325,122.973228,79.911072,1074765
2009-11-18,122.418739,122.705544,121.940727,122.514343,79.612862,4152725
2009-11-19,121.682602,122.217972,120.946465,121.931168,79.233925,5552586
2009-11-20,121.577438,122.074570,120.898659,121.376671,78.873581,5600493
2009-11-23,122.084129,123.269600,122.036331,122.562141,79.643921,7325661
2009-11-24,122.275337,122.676865,121.548759,122.304016,79.476189,5038059
2009-11-25,122.256210,122.581261,121.491394,121.682602,79.072365,4150214
2009-11-27,119.110901,121.051628,118.795410,120.172081,78.090797,3471883
2009-11-30,119.617592,121.032501,119.426384,120.793503,78.494614,6592624
2009-12-01,121.692162,122.743790,121.271507,122.313576,79.482422,6881216
2009-12-02,121.720840,122.743790,121.567879,121.615677,79.028885,4809403
2009-12-03,121.988525,122.820267,121.653923,121.940727,79.240120,6024960
2009-12-04,122.753349,123.231361,120.458893,121.653923,79.053741,7393651
2009-12-07,121.300194,121.921608,121.022942,121.453156,78.923286,4335042
2009-12-08,121.386230,121.749519,120.611855,121.223709,78.774178,5597564
2009-12-09,121.128105,122.743790,120.564056,122.743790,79.761971,6351207
2009-12-10,122.495216,123.776291,122.456978,123.652008,80.352142,7403379
2009-12-11,123.336517,124.063095,123.049713,123.977058,80.563393,6900671
2009-12-14,123.948372,124.263863,123.900574,124.216064,80.718697,5440560
2009-12-15,123.766731,124.149139,122.313576,122.839386,79.824104,8224280
2009-12-16,123.078392,123.900574,122.705544,123.049713,79.960762,6665635
2009-12-17,122.370934,122.906311,121.529640,121.797325,79.146919,6181337
2009-12-18,122.342255,122.743790,121.414917,122.284897,79.463791,9525504
2009-12-21,122.179733,123.269600,122.065010,122.992355,79.923500,4992035
2009-12-22,123.613770,124.263863,123.508606,124.216064,80.718697,5790133
2009-12-23,123.996178,124.282982,123.613770,124.282982,80.762184,4317470
2009-12-24,124.177818,124.827919,123.785851,124.827919,81.116287,4461295
2009-12-28,125.229446,126.491394,124.971321,126.491394,82.197266,6067218
2009-12-29,126.462715,126.548759,126.003822,126.051628,81.911491,4376673
2009-12-30,125.458893,126.845123,124.933075,126.739960,82.358772,4044882
2009-12-31,126.586998,127.007645,125.000000,125.143402,81.321304,4417676
2010-01-04,125.411087,127.122368,125.095604,126.625237,82.284218,6438444
2010-01-05,125.889099,126.051628,124.378586,125.095604,81.290230,7156104
2010-01-06,124.933075,125.707458,124.101341,124.282982,80.762184,5863144
2010-01-07,124.158699,124.521988,123.240921,123.852776,80.482597,6109268
2010-01-08,123.393883,125.162521,123.374763,125.095604,81.290230,4390271
2010-01-11,125.296364,125.296364,123.011475,123.785851,80.439133,5993998
2010-01-12,123.355644,125.554497,123.326958,124.770554,81.079018,8453249
2010-01-13,124.655830,125.353729,123.479927,124.502869,80.905083,6752348
2010-01-14,124.808792,126.873802,124.196938,126.491394,82.197266,7438943
2010-01-15,126.223709,127.045891,125.325050,125.984703,81.867996,8885142
2010-01-19,125.841301,128.346085,125.774376,128.240921,83.334152,14556345
2010-01-20,124.722755,125.382408,123.279160,124.521988,80.917465,15896585
2010-01-21,124.732315,124.942642,122.428299,123.326958,80.140915,10050596
2010-01-22,123.011475,123.221794,119.856598,119.980881,77.966568,10552676
2010-01-25,120.774376,121.309753,120.181641,120.573616,78.351715,6002471
2010-01-26,120.382408,122.131927,119.894836,120.219887,78.121880,7463524
2010-01-27,120.286804,121.376671,119.541107,120.774376,78.482201,9120283
2010-01-28,121.443596,121.453156,117.638626,118.307838,76.879356,10064821
2010-01-29,118.852776,119.502869,116.539200,117.007645,76.034492,12103475
2010-02-01,117.810707,119.455070,117.380501,119.187378,77.450943,7576073
2010-02-02,119.302101,120.277245,118.499046,120.009560,77.985184,6171295
2010-02-03,119.655830,120.525810,119.569794,120.133842,78.065979,4369247
2010-02-04,119.684509,119.923515,117.495216,117.590820,76.413429,9546737
2010-02-05,117.629066,118.279160,116.472275,118.087952,76.736481,9013382
2010-02-08,117.734222,117.801147,116.386230,116.520073,76.056297,5981551
2010-02-09,117.256210,118.738052,117.074570,117.791588,76.886261,6322547
2010-02-10,117.533463,118.212234,116.835564,117.409180,76.636650,5459179
2010-02-11,117.189293,118.738052,116.692162,118.288719,77.210770,5323094
2010-02-12,117.600380,118.594643,116.261948,118.546844,77.379257,8386514
2010-02-16,119.416824,119.722755,118.652008,119.722755,78.146797,7089056
2010-02-17,119.980881,120.965584,119.703636,120.774376,78.833221,6095460
2010-02-18,120.583176,122.370934,120.458893,122.189293,79.756783,5780091
2010-02-19,121.749519,122.428299,121.290634,121.596558,79.369865,6593043
2010-02-22,121.701721,121.826004,120.755257,121.271507,79.157730,3983273
2010-02-23,120.917786,122.045891,120.458893,120.898659,78.914360,4803127
2010-02-24,121.434036,122.629066,121.233269,121.978966,79.619492,5001972
2010-02-25,120.506691,121.644356,120.047798,121.481834,79.294983,5919000
2010-02-26,121.424477,122.370934,121.166351,121.567879,79.351166,5004273
2010-03-01,121.892921,123.164436,121.864243,122.915871,80.231049,4788274
2010-03-02,123.040154,123.413002,121.539200,121.816444,79.513405,6289912
2010-03-03,122.112808,122.390060,121.108986,121.300194,79.176437,6683940
2010-03-04,121.481834,121.481834,119.952202,121.147224,79.076599,6309786
2010-03-05,121.577438,121.940727,121.453156,121.653923,79.407326,6422649
2010-03-08,121.472275,121.892921,120.803062,120.850861,78.883148,6484468
2010-03-09,120.717018,120.736137,119.694077,120.028679,78.346474,7875125
2010-03-10,120.449333,120.803062,119.703636,120.095604,78.390129,7234345
2010-03-11,120.181641,122.189293,120.181641,121.988525,79.625740,8286621
2010-03-12,122.284897,122.724663,121.902489,122.313576,79.837898,5407297
2010-03-15,121.797325,122.695984,121.682602,122.208412,79.769264,4704594
2010-03-16,122.370934,123.212234,121.845123,123.011475,80.293427,6417105
2010-03-17,123.231361,123.260040,121.759079,122.141495,79.725571,6640426
2010-03-18,121.854683,123.087952,121.845123,122.734222,80.112457,5182302
2010-03-19,122.093689,123.260040,121.204590,122.093689,79.694351,11238538
2010-03-22,121.520073,122.743790,121.003822,122.351814,79.862846,5911887
2010-03-23,122.313576,123.738052,122.026772,123.680687,80.730278,6253511
2010-03-24,122.973228,124.235184,122.820267,122.877632,80.206062,6976088
2010-03-25,123.671127,124.980881,123.451241,123.556404,80.649139,7952947
2010-03-26,123.260040,124.072655,123.059273,123.575523,80.661636,5806137
2010-03-29,123.613770,124.235184,122.619499,122.934990,80.243507,4856578
2010-03-30,123.231361,123.451241,122.609940,123.107079,80.355858,3584224
2010-03-31,122.590820,123.087952,122.036331,122.609940,80.031349,5130421
2010-04-01,123.279160,123.623329,121.940727,122.609940,80.031349,5209603
2010-04-05,122.734222,124.091782,122.504784,123.661568,80.717789,4308160
2010-04-06,123.021034,123.613770,122.418739,123.260040,80.455673,4106910
2010-04-07,122.877632,123.585083,122.380501,122.829826,80.174881,5394222
2010-04-08,122.409180,122.590820,121.606117,121.998085,79.631989,6283217
2010-04-09,122.256210,123.202675,121.529640,123.097511,80.349586,5423615
2010-04-12,122.915871,123.288719,122.600380,122.715103,80.099991,4175946
2010-04-13,122.619499,123.738052,122.217972,123.355644,80.518074,7132779
2010-04-14,124.024857,125.640533,123.766731,125.478012,81.903419,8938907
2010-04-15,124.789673,125.372849,124.464630,125.133842,81.678772,6720864
2010-04-16,124.933075,126.357552,124.521988,124.885277,81.516525,9985325
2010-04-19,124.646271,126.462715,124.646271,126.414917,82.514954,11875970
2010-04-20,123.518166,124.598473,122.619499,123.986618,80.929962,15916459
2010-04-21,124.158699,124.541107,122.848946,123.317398,80.493118,7906923
2010-04-22,122.982796,123.671127,122.151054,123.451241,80.580482,6295351
2010-04-23,123.403442,124.378586,123.049713,124.273422,81.117172,6482376
2010-04-26,124.053535,125.277245,123.843208,124.980881,81.578957,5528528
2010-04-27,124.187378,126.195030,123.049713,123.154877,80.387054,11418868
2010-04-28,123.709366,124.732315,123.355644,124.378586,81.185799,7449926
2010-04-29,124.808792,125.439774,124.426384,124.722755,81.410461,6053097
2010-04-30,124.694077,124.894836,123.173996,123.326958,80.499359,6554968
2010-05-03,123.699806,124.416824,123.135757,123.900574,80.873795,5221737
2010-05-04,123.221794,123.260040,121.003822,122.485657,79.950233,8666110
2010-05-05,121.529640,122.590820,121.290634,121.854683,79.538353,6352149
2010-05-06,120.736137,122.304016,110.898659,118.470360,77.725685,13774565
2010-05-07,117.934990,118.919693,114.722755,116.730400,76.584145,11071701
2010-05-10,120.717018,121.099426,119.560226,120.717018,79.199631,8853239
2010-05-11,119.703636,122.772469,119.646271,121.309753,79.588539,6797849
2010-05-12,121.567879,127.007645,121.424477,126.845123,83.220215,17391737
2010-05-13,125.172081,127.246651,125.095604,125.697899,82.467499,10980699
2010-05-14,125.296364,125.879539,123.718925,125.420647,82.285606,10376425
2010-05-17,124.933075,125.965584,123.040154,124.703636,81.815178,9333876
2010-05-18,125.487572,126.185471,124.187378,124.235184,81.507858,9759180
2010-05-19,123.680687,124.760994,122.198853,123.193115,80.824181,9068088
2010-05-20,121.625237,122.332695,118.240921,118.355644,77.650421,13782619
2010-05-21,116.787766,120.086044,116.061188,119.904396,78.666534,13220917
2010-05-24,119.751434,120.478012,118.585083,118.977058,78.058136,7184556
2010-05-25,116.128105,119.455070,116.128105,119.043976,78.102028,9931561
2010-05-26,119.397705,120.401527,117.590820,117.810707,77.292885,9501027
2010-05-27,119.550667,120.831741,119.282982,120.831741,79.274940,8081291
2010-05-28,120.420647,120.726578,118.824089,119.751434,78.566185,7763307
2010-06-01,119.206497,121.300194,118.738052,118.871895,77.989098,7463628
2010-06-02,119.359467,121.892921,118.881454,121.806885,79.914688,8059744
2010-06-03,122.131927,122.581261,120.898659,122.332695,80.259666,6950984
2010-06-04,120.812622,121.510513,119.187378,119.770554,78.578720,10113983
2010-06-07,120.047798,120.325050,118.671127,118.671127,77.857407,7271164
2010-06-08,118.795410,118.986618,117.418739,118.279160,77.600258,8785563
2010-06-09,119.340347,120.305923,118.145317,118.451241,77.713150,8154093
2010-06-10,120.449333,122.581261,120.267685,122.065010,80.084038,7823766
2010-06-11,121.156792,123.135757,120.879539,122.801147,80.567024,6087929
2010-06-14,122.848946,124.254303,122.839386,122.848946,80.598381,7063638
2010-06-15,123.260040,124.235184,122.724663,124.082214,81.407501,6958515
2010-06-16,122.695984,124.933075,122.695984,124.617592,81.758713,6695446
2010-06-17,124.349907,125.267685,124.149139,125.219887,82.153908,5827266
2010-06-18,125.258125,125.478012,124.407265,124.426384,81.633324,10022144
2010-06-21,125.640533,126.137665,124.493309,124.904396,81.946892,7173259
2010-06-22,124.636711,125.688339,123.393883,123.613770,81.100159,6307589
2010-06-23,123.565964,125.688339,123.413002,124.388145,81.608215,7171167
2010-06-24,123.871895,124.024857,122.084129,122.552582,80.403938,5821513
2010-06-25,122.695984,123.422562,121.529640,121.529640,79.732819,10899738
2010-06-28,122.036331,123.776291,121.625237,123.307838,80.899445,6626515
2010-06-29,121.749519,122.753349,118.661568,119.588913,78.459541,9807505
2010-06-30,119.340347,119.713196,117.590820,118.049713,77.449715,8386828
2010-07-01,118.116638,118.747612,116.261948,117.179733,76.878922,10190237
2010-07-02,117.868073,117.868073,115.305923,116.500954,76.433609,6751407
2010-07-06,118.145317,119.149139,116.797325,118.030594,77.437157,6640740
2010-07-07,118.040154,121.529640,118.040154,121.414917,79.657539,7416454
2010-07-08,121.768639,122.514343,121.166351,122.342255,80.265930,5689508
2010-07-09,122.275337,122.562141,121.692162,122.332695,80.259666,4077308
2010-07-12,121.768639,123.164436,121.567879,123.011475,80.705002,4400417
2010-07-13,123.298279,125.219887,123.030594,124.741875,81.840279,6995334
2010-07-14,123.632889,125.812622,123.460800,124.971321,81.990829,6911131
2010-07-15,124.158699,125.162521,123.852776,124.971321,81.990829,6471393
2010-07-16,124.244743,124.426384,122.227531,122.399620,80.303596,7325033
2010-07-19,123.011475,124.646271,122.724663,124.082214,81.407501,8774476
2010-07-20,117.562141,120.994263,117.523903,120.984703,79.375290,17088920
2010-07-21,120.879539,120.936905,119.139580,119.760994,78.572441,9011813
2010-07-22,120.764816,122.160614,120.506691,121.864243,79.952309,7226814
2010-07-23,121.701721,123.135757,121.414917,122.734222,80.523109,5311588
2010-07-26,122.543022,122.782028,121.548759,122.762909,80.541931,5412945
2010-07-27,123.116638,123.489487,122.265778,122.973228,80.679916,4862017
2010-07-28,123.011475,123.661568,122.256210,122.782028,80.554459,4444245
2010-07-29,123.384323,123.804970,121.548759,122.390060,80.297318,9407933
2010-07-30,121.826004,123.307838,121.453156,122.753349,80.535667,6297966
2010-08-02,123.565964,125.430206,123.565964,125.009560,82.015915,6733625
2010-08-03,124.311661,125.277245,123.642448,124.636711,81.771278,5326023
2010-08-04,124.722755,125.717018,124.139580,125.497131,82.335785,4777605
2010-08-05,124.980881,126.175911,124.789673,126.032501,82.687027,4728548
2010-08-06,124.674950,124.741875,123.097511,124.416824,82.031479,6418465
2010-08-09,125.038239,126.520073,124.665390,126.195030,83.203918,6413758
2010-08-10,125.411087,126.663483,125.019119,126.042068,83.103058,5723398
2010-08-11,124.942642,124.942642,123.766731,124.120461,81.836060,6606641
2010-08-12,122.074570,123.116638,121.912048,122.657745,80.871696,5368281
2010-08-13,122.332695,122.810707,121.730400,122.246651,80.600632,4884192
2010-08-16,121.864243,122.590820,121.376671,122.151054,80.537605,4193623
2010-08-17,123.164436,124.139580,122.275337,122.801147,80.966240,4496022
2010-08-18,123.202675,124.474190,122.179733,123.699806,81.558769,5107827
2010-08-19,123.011475,123.891014,122.390060,123.231361,81.249886,5650910
2010-08-20,123.059273,123.307838,121.376671,121.892921,80.367432,6533630
2010-08-23,121.959846,122.399620,120.879539,120.908218,79.718178,4219982
2010-08-24,119.703636,120.478012,119.091782,119.407265,78.728554,5879775
2010-08-25,119.091782,120.076485,118.546844,119.760994,78.961792,5476124
2010-08-26,120.248566,120.248566,117.380501,117.380501,77.392235,8102944
2010-08-27,118.384323,119.311661,117.036331,119.244743,78.621391,6500053
2010-08-30,119.579353,119.760994,117.973228,117.973228,77.783051,3769784
2010-08-31,117.887192,118.537285,116.902489,117.715103,77.612869,5882913
2010-09-01,119.799232,120.755257,119.043976,120.239006,79.276955,5881763
2010-09-02,120.487572,120.678780,119.168259,119.541107,78.816803,5338052
2010-09-03,120.669212,121.988525,120.363289,121.969406,80.417870,5379473
2010-09-07,121.405357,121.759079,120.344170,120.411087,79.390419,4553552
2010-09-08,120.478012,120.956024,119.875717,120.535370,79.472366,4683465
2010-09-09,121.673042,121.959846,120.602295,120.803062,79.648842,3594788
2010-09-10,121.405357,122.648186,120.707458,122.361374,80.676292,4621960
2010-09-13,122.973228,124.282982,122.868073,123.910133,81.697426,5513780
2010-09-14,122.782028,124.206497,122.782028,123.183556,81.218361,5073623
2010-09-15,122.992355,124.244743,122.887192,123.738052,81.583954,4981575
2010-09-16,123.518166,124.235184,123.135757,123.967499,81.735237,4900510
2010-09-17,124.206497,124.856598,123.996178,124.464630,82.062996,10875680
2010-09-20,124.512428,126.281075,124.388145,125.994263,83.071548,7474193
2010-09-21,125.669212,126.959846,125.028679,126.175911,83.191299,5510223
2010-09-22,125.822182,126.749519,125.621414,126.739960,83.563202,5148830
2010-09-23,125.640533,126.940727,125.449333,125.879539,82.995911,4078145
2010-09-24,126.596558,128.250473,126.520073,128.212234,84.533920,7450030
2010-09-27,127.638626,129.063095,127.638626,128.728485,84.874298,6438548
2010-09-28,128.747604,129.196945,127.829826,128.957932,85.025574,7825440
2010-09-29,128.489487,129.827911,128.432129,129.521988,85.397476,5388155
2010-09-30,129.541107,130.124283,127.791588,128.240921,84.552856,6721387
2010-10-01,129.550674,130.286804,129.149139,129.674957,85.498337,5879775
2010-10-04,129.282990,129.942642,128.479919,129.302109,85.252502,4246655
2010-10-05,130.191208,131.835571,130.133850,131.606125,86.771599,6487815
2010-10-06,130.860428,131.892929,130.812622,131.778198,86.885033,5003018
2010-10-07,131.854691,132.772461,131.472275,132.619507,87.439743,6737077
2010-10-08,132.313583,132.973236,131.988525,132.743790,87.521683,4749677
2010-10-11,132.686417,133.785858,132.543015,133.518158,88.032288,4188498
2010-10-12,132.313583,133.833649,132.189301,133.699814,88.152031,5896616
2010-10-13,133.757172,135.258133,133.632889,134.196945,88.479790,9188378
